X,Y,Z
115.694,113.842,20.6
115.694,113.842,20.6
115.804,113.72,20.6
115.804,113.72,20.6
116.3,113.466,20.6
116.3,113.466,20.6
116.316,113.465,20.6
116.316,113.465,20.6
115.81,113.468,20.6
115.81,113.468,20.6
115.425,113.437,20.6
115.425,113.437,20.6
115.355,113.444,20.6
115.355,113.444,20.6
114.941,113.439,20.6
114.941,113.439,20.6
114.856,113.446,20.6
114.856,113.446,20.6
114.458,113.439,20.6
114.458,113.439,20.6
114.336,113.45,20.6
114.336,113.45,20.6
113.766,113.439,20.6
113.766,113.439,20.6
113.463,113.403,20.6
113.463,113.403,20.6
113.052,113.422,20.6
113.052,113.422,20.6
114.0,113.723,20.6
114.0,113.723,20.6
113.332,113.67,20.6
113.332,113.67,20.6
113.732,113.717,20.6
113.732,113.717,20.6
114.0,113.723,20.6
114.0,113.723,20.6
114.339,113.73,20.6
114.339,113.73,20.6
114.707,113.723,20.6
114.707,113.723,20.6
114.707,113.751,20.6
114.707,113.751,20.6
114.953,113.719,20.6
114.953,113.719,20.6
115.445,113.727,20.6
115.445,113.727,20.6
115.413,113.9,20.6
115.413,113.9,20.6
115.412,114.764,20.6
115.412,114.764,20.6
114.0,114.764,20.6
114.0,114.764,20.6
113.333,114.764,20.6
113.333,114.764,20.6
113.332,113.67,20.6
113.332,113.67,20.6
114.0,113.723,20.6
114.0,113.723,20.6
114.0,114.764,20.6
114.0,114.764,20.6
114.0,114.764,20.6
114.0,114.764,20.6
114.315,112.705,20.6
114.315,112.705,20.6
117.14,112.688,20.6
117.14,112.688,20.6
117.866,113.182,20.6
117.866,113.182,20.6
118.705,113.465,20.6
118.705,113.465,20.6
118.705,113.465,20.6
118.705,113.465,20.6
119.196,113.72,20.6
119.196,113.72,20.6
119.306,113.84,20.6
119.306,113.84,20.6
119.308,115.044,20.6
119.308,115.044,20.6
121.947,115.045,20.6
121.947,115.045,20.6
121.947,113.791,20.6
121.947,113.791,20.6
121.947,113.414,20.6
121.947,113.414,20.6
121.535,113.393,20.6
121.535,113.393,20.6
121.223,113.434,20.6
121.223,113.434,20.6
120.643,113.446,20.6
120.643,113.446,20.6
120.54,113.435,20.6
120.54,113.435,20.6
120.144,113.445,20.6
120.144,113.445,20.6
120.059,113.437,20.6
120.059,113.437,20.6
119.666,113.444,20.6
119.666,113.444,20.6
119.575,113.436,20.6
119.575,113.436,20.6
119.19,113.467,20.6
119.19,113.467,20.6
118.705,113.465,20.6
118.705,113.465,20.6
120.0,113.717,20.6
120.0,113.717,20.6
119.557,113.726,20.6
119.557,113.726,20.6
120.0,113.717,20.6
120.0,113.717,20.6
120.046,113.717,20.6
120.046,113.717,20.6
120.137,113.725,20.6
120.137,113.725,20.6
120.529,113.715,20.6
120.529,113.715,20.6
120.612,113.725,20.6
120.612,113.725,20.6
121.208,113.715,20.6
121.208,113.715,20.6
121.667,113.661,20.6
121.667,113.661,20.6
121.667,114.765,20.6
121.667,114.765,20.6
120.0,114.764,20.6
120.0,114.764,20.6
119.588,114.764,20.6
119.588,114.764,20.6
119.584,113.829,20.6
119.584,113.829,20.6
119.557,113.726,20.6
119.557,113.726,20.6
120.0,113.717,20.6
120.0,113.717,20.6
120.0,114.764,20.6
120.0,114.764,20.6
120.0,114.764,20.6
120.0,114.764,20.6
118.7,121.536,20.6
118.7,121.536,20.6
118.7,121.536,20.6
118.7,121.536,20.6
119.18,121.536,20.6
119.18,121.536,20.6
119.567,121.564,20.6
119.567,121.564,20.6
119.651,121.554,20.6
119.651,121.554,20.6
120.055,121.562,20.6
120.055,121.562,20.6
120.145,121.555,20.6
120.145,121.555,20.6
120.554,121.562,20.6
120.554,121.562,20.6
120.655,121.552,20.6
120.655,121.552,20.6
121.261,121.565,20.6
121.261,121.565,20.6
121.555,121.604,20.6
121.555,121.604,20.6
121.948,121.585,20.6
121.948,121.585,20.6
121.948,120.758,20.6
121.948,120.758,20.6
121.948,119.955,20.6
121.948,119.955,20.6
119.308,119.955,20.6
119.308,119.955,20.6
119.306,121.159,20.6
119.306,121.159,20.6
119.196,121.28,20.6
119.196,121.28,20.6
118.7,121.536,20.6
118.7,121.536,20.6
120.0,120.235,20.6
120.0,120.235,20.6
119.553,121.274,20.6
119.553,121.274,20.6
119.587,121.099,20.6
119.587,121.099,20.6
119.588,120.235,20.6
119.588,120.235,20.6
120.0,120.235,20.6
120.0,120.235,20.6
121.668,120.235,20.6
121.668,120.235,20.6
121.668,121.335,20.6
121.668,121.335,20.6
121.246,121.284,20.6
121.246,121.284,20.6
120.627,121.273,20.6
120.627,121.273,20.6
120.544,121.282,20.6
120.544,121.282,20.6
120.129,121.275,20.6
120.129,121.275,20.6
120.043,121.282,20.6
120.043,121.282,20.6
120.0,121.281,20.6
120.0,121.281,20.6
119.553,121.274,20.6
119.553,121.274,20.6
120.0,121.281,20.6
120.0,121.281,20.6
120.0,120.235,20.6
120.0,120.235,20.6
120.0,120.235,20.6
120.0,120.235,20.6
113.465,121.606,20.6
113.465,121.606,20.6
113.465,121.606,20.6
113.465,121.606,20.6
113.777,121.566,20.6
113.777,121.566,20.6
114.357,121.554,20.6
114.357,121.554,20.6
114.46,121.565,20.6
114.46,121.565,20.6
114.856,121.555,20.6
114.856,121.555,20.6
114.941,121.563,20.6
114.941,121.563,20.6
115.338,121.555,20.6
115.338,121.555,20.6
115.425,121.564,20.6
115.425,121.564,20.6
115.81,121.531,20.6
115.81,121.531,20.6
116.317,121.535,20.6
116.317,121.535,20.6
116.251,121.512,20.6
116.251,121.512,20.6
115.803,121.28,20.6
115.803,121.28,20.6
115.694,121.158,20.6
115.694,121.158,20.6
115.692,119.956,20.6
115.692,119.956,20.6
113.053,119.955,20.6
113.053,119.955,20.6
113.053,121.586,20.6
113.053,121.586,20.6
113.465,121.606,20.6
113.465,121.606,20.6
114.0,120.236,20.6
114.0,120.236,20.6
113.333,120.235,20.6
113.333,120.235,20.6
114.0,120.236,20.6
114.0,120.236,20.6
115.412,120.236,20.6
115.412,120.236,20.6
115.412,121.243,20.6
115.412,121.243,20.6
115.439,121.273,20.6
115.439,121.273,20.6
114.954,121.283,20.6
114.954,121.283,20.6
114.863,121.275,20.6
114.863,121.275,20.6
114.474,121.285,20.6
114.474,121.285,20.6
114.386,121.275,20.6
114.386,121.275,20.6
114.0,121.282,20.6
114.0,121.282,20.6
113.794,121.285,20.6
113.794,121.285,20.6
113.333,121.338,20.6
113.333,121.338,20.6
113.333,120.235,20.6
113.333,120.235,20.6
114.0,120.236,20.6
114.0,120.236,20.6
114.0,121.282,20.6
114.0,121.282,20.6
114.0,121.282,20.6
114.0,121.282,20.6
117.5,121.042,20.6
117.5,121.042,20.6
117.5,121.042,20.6
117.5,121.042,20.6
117.5,119.075,20.6
117.5,119.075,20.6
117.5,119.075,20.6
117.5,119.075,20.6
117.5,118.175,20.6
117.5,118.175,20.6
117.499,116.825,20.6
117.499,116.825,20.6
117.499,116.825,20.6
117.499,116.825,20.6
117.499,115.943,20.6
117.499,115.943,20.6
117.5,113.958,20.6
117.5,113.958,20.6
117.5,113.958,20.6
117.5,113.958,20.6
117.5,116.345,20.6
117.5,116.345,20.6
111.745,118.647,20.6
111.745,118.647,20.6
109.842,119.774,20.6
109.842,119.774,20.6
109.842,119.774,20.6
109.842,119.774,20.6
110.772,119.774,20.6
110.772,119.774,20.6
110.773,119.074,20.6
110.773,119.074,20.6
110.891,118.509,20.6
110.891,118.509,20.6
111.195,118.071,20.6
111.195,118.071,20.6
111.559,117.815,20.6
111.559,117.815,20.6
112.051,117.69,20.6
112.051,117.69,20.6
117.288,117.688,20.6
117.288,117.688,20.6
117.712,117.688,20.6
117.712,117.688,20.6
122.828,117.688,20.6
122.828,117.688,20.6
123.442,117.815,20.6
123.442,117.815,20.6
123.805,118.071,20.6
123.805,118.071,20.6
124.109,118.508,20.6
124.109,118.508,20.6
124.228,119.075,20.6
124.228,119.075,20.6
124.228,119.775,20.6
124.228,119.775,20.6
125.159,119.775,20.6
125.159,119.775,20.6
125.159,115.691,20.6
125.159,115.691,20.6
125.158,115.225,20.6
125.158,115.225,20.6
124.227,115.225,20.6
124.227,115.225,20.6
124.227,116.103,20.6
124.227,116.103,20.6
124.11,116.49,20.6
124.11,116.49,20.6
123.805,116.929,20.6
123.805,116.929,20.6
123.442,117.185,20.6
123.442,117.185,20.6
122.828,117.312,20.6
122.828,117.312,20.6
117.712,117.312,20.6
117.712,117.312,20.6
117.288,117.312,20.6
117.288,117.312,20.6
112.051,117.31,20.6
112.051,117.31,20.6
111.559,117.185,20.6
111.559,117.185,20.6
111.195,116.929,20.6
111.195,116.929,20.6
110.891,116.491,20.6
110.891,116.491,20.6
110.772,116.102,20.6
110.772,116.102,20.6
110.772,115.225,20.6
110.772,115.225,20.6
109.842,115.225,20.6
109.842,115.225,20.6
109.842,119.774,20.6
109.842,119.774,20.6
111.172,120.174,20.6
111.172,120.174,20.6
111.173,119.074,20.6
111.173,119.074,20.6
111.257,118.671,20.6
111.257,118.671,20.6
111.475,118.358,20.6
111.475,118.358,20.6
111.734,118.175,20.6
111.734,118.175,20.6
112.085,118.078,20.6
112.085,118.078,20.6
117.288,118.075,20.6
117.288,118.075,20.6
117.712,118.075,20.6
117.712,118.075,20.6
122.828,118.075,20.6
122.828,118.075,20.6
123.267,118.175,20.6
123.267,118.175,20.6
123.526,118.358,20.6
123.526,118.358,20.6
123.743,118.67,20.6
123.743,118.67,20.6
123.828,119.075,20.6
123.828,119.075,20.6
123.828,120.175,20.6
123.828,120.175,20.6
125.559,120.175,20.6
125.559,120.175,20.6
125.559,115.691,20.6
125.559,115.691,20.6
125.558,114.825,20.6
125.558,114.825,20.6
123.827,114.825,20.6
123.827,114.825,20.6
123.827,116.055,20.6
123.827,116.055,20.6
123.743,116.329,20.6
123.743,116.329,20.6
123.525,116.642,20.6
123.525,116.642,20.6
123.266,116.825,20.6
123.266,116.825,20.6
122.828,116.925,20.6
122.828,116.925,20.6
117.712,116.925,20.6
117.712,116.925,20.6
117.288,116.925,20.6
117.288,116.925,20.6
112.085,116.922,20.6
112.085,116.922,20.6
111.734,116.825,20.6
111.734,116.825,20.6
111.474,116.642,20.6
111.474,116.642,20.6
111.257,116.33,20.6
111.257,116.33,20.6
111.172,116.052,20.6
111.172,116.052,20.6
111.172,114.825,20.6
111.172,114.825,20.6
109.442,114.825,20.6
109.442,114.825,20.6
109.442,120.174,20.6
109.442,120.174,20.6
111.172,120.174,20.6
111.172,120.174,20.6
111.572,120.574,20.6
111.572,120.574,20.6
111.573,119.074,20.6
111.573,119.074,20.6
111.623,118.832,20.6
111.623,118.832,20.6
111.754,118.645,20.6
111.754,118.645,20.6
111.91,118.535,20.6
111.91,118.535,20.6
112.12,118.477,20.6
112.12,118.477,20.6
117.434,118.48,20.6
117.434,118.48,20.6
117.501,118.568,20.6
117.501,118.568,20.6
117.568,118.48,20.6
117.568,118.48,20.6
122.828,118.475,20.6
122.828,118.475,20.6
123.091,118.535,20.6
123.091,118.535,20.6
123.247,118.645,20.6
123.247,118.645,20.6
123.377,118.832,20.6
123.377,118.832,20.6
123.428,119.075,20.6
123.428,119.075,20.6
123.428,120.575,20.6
123.428,120.575,20.6
125.959,120.575,20.6
125.959,120.575,20.6
125.959,115.691,20.6
125.959,115.691,20.6
125.958,114.425,20.6
125.958,114.425,20.6
123.427,114.425,20.6
123.427,114.425,20.6
123.427,116.003,20.6
123.427,116.003,20.6
123.377,116.168,20.6
123.377,116.168,20.6
123.246,116.355,20.6
123.246,116.355,20.6
123.091,116.465,20.6
123.091,116.465,20.6
122.828,116.525,20.6
122.828,116.525,20.6
117.567,116.52,20.6
117.567,116.52,20.6
117.5,116.438,20.6
117.5,116.438,20.6
117.431,116.52,20.6
117.431,116.52,20.6
112.12,116.523,20.6
112.12,116.523,20.6
111.909,116.465,20.6
111.909,116.465,20.6
111.753,116.355,20.6
111.753,116.355,20.6
111.623,116.168,20.6
111.623,116.168,20.6
111.572,116.003,20.6
111.572,116.003,20.6
111.572,114.425,20.6
111.572,114.425,20.6
109.042,114.425,20.6
109.042,114.425,20.6
109.042,120.574,20.6
109.042,120.574,20.6
111.572,120.574,20.6
111.572,120.574,20.6
111.972,120.974,20.6
111.972,120.974,20.6
111.973,119.017,20.6
111.973,119.017,20.6
112.033,118.931,20.6
112.033,118.931,20.6
112.155,118.875,20.6
112.155,118.875,20.6
117.341,118.881,20.6
117.341,118.881,20.6
117.5,119.075,20.6
117.5,119.075,20.6
117.666,118.875,20.6
117.666,118.875,20.6
122.897,118.875,20.6
122.897,118.875,20.6
123.028,119.012,20.6
123.028,119.012,20.6
123.028,120.975,20.6
123.028,120.975,20.6
126.359,120.975,20.6
126.359,120.975,20.6
126.359,115.691,20.6
126.359,115.691,20.6
126.358,114.025,20.6
126.358,114.025,20.6
123.027,114.025,20.6
123.027,114.025,20.6
123.025,115.96,20.6
123.025,115.96,20.6
122.967,116.069,20.6
122.967,116.069,20.6
122.828,116.125,20.6
122.828,116.125,20.6
117.659,116.119,20.6
117.659,116.119,20.6
117.499,115.943,20.6
117.499,115.943,20.6
117.34,116.119,20.6
117.34,116.119,20.6
112.154,116.125,20.6
112.154,116.125,20.6
112.032,116.069,20.6
112.032,116.069,20.6
111.974,115.96,20.6
111.974,115.96,20.6
111.972,114.025,20.6
111.972,114.025,20.6
108.642,114.025,20.6
108.642,114.025,20.6
108.642,120.974,20.6
108.642,120.974,20.6
111.972,120.974,20.6
111.972,120.974,20.6
111.702,120.705,20.6
111.702,120.705,20.6
110.69,115.768,20.6
110.69,115.768,20.6
109.921,115.974,20.6
109.921,115.974,20.6
110.447,115.304,20.6
110.447,115.304,20.6
110.692,115.549,20.6
110.692,115.549,20.6
111.344,116.753,20.6
111.344,116.753,20.6
123.656,118.247,20.6
123.656,118.247,20.6
124.113,118.384,20.6
124.113,118.384,20.6
125.077,118.125,20.6
125.077,118.125,20.6
125.077,118.125,20.6
125.077,118.125,20.6
125.077,118.125,20.8
125.077,118.125,20.8
118.183,116.365,20.8
118.183,116.365,20.8
113.09,113.421,20.8
113.09,113.421,20.8
113.09,113.421,20.8
113.09,113.421,20.8
113.09,115.045,20.8
113.09,115.045,20.8
114.892,115.044,20.8
114.892,115.044,20.8
114.892,113.857,20.8
114.892,113.857,20.8
114.892,113.448,20.8
114.892,113.448,20.8
114.457,113.439,20.8
114.457,113.439,20.8
114.354,113.45,20.8
114.354,113.45,20.8
113.786,113.441,20.8
113.786,113.441,20.8
113.463,113.403,20.8
113.463,113.403,20.8
113.09,113.421,20.8
113.09,113.421,20.8
114.0,114.765,20.8
114.0,114.765,20.8
113.37,113.675,20.8
113.37,113.675,20.8
113.782,113.721,20.8
113.782,113.721,20.8
114.0,113.724,20.8
114.0,113.724,20.8
114.612,113.732,20.8
114.612,113.732,20.8
114.612,114.764,20.8
114.612,114.764,20.8
114.0,114.765,20.8
114.0,114.765,20.8
113.37,114.765,20.8
113.37,114.765,20.8
113.37,113.675,20.8
113.37,113.675,20.8
114.0,113.724,20.8
114.0,113.724,20.8
114.0,114.765,20.8
114.0,114.765,20.8
114.0,114.765,20.8
114.0,114.765,20.8
114.033,112.699,20.8
114.033,112.699,20.8
113.491,112.656,20.8
113.491,112.656,20.8
112.356,112.719,20.8
112.356,112.719,20.8
107.823,113.172,20.8
107.823,113.172,20.8
107.824,121.828,20.8
107.824,121.828,20.8
112.356,121.828,20.8
112.356,121.828,20.8
113.09,119.955,20.8
113.09,119.955,20.8
113.09,119.955,20.8
113.09,119.955,20.8
113.09,121.588,20.8
113.09,121.588,20.8
113.465,121.607,20.8
113.465,121.607,20.8
113.777,121.565,20.8
113.777,121.565,20.8
114.326,121.553,20.8
114.326,121.553,20.8
114.46,121.565,20.8
114.46,121.565,20.8
114.892,121.553,20.8
114.892,121.553,20.8
114.892,120.756,20.8
114.892,120.756,20.8
114.892,119.955,20.8
114.892,119.955,20.8
113.09,119.955,20.8
113.09,119.955,20.8
114.0,121.282,20.8
114.0,121.282,20.8
113.37,120.235,20.8
113.37,120.235,20.8
114.0,120.235,20.8
114.0,120.235,20.8
114.612,120.235,20.8
114.612,120.235,20.8
114.612,121.281,20.8
114.612,121.281,20.8
114.321,121.273,20.8
114.321,121.273,20.8
114.0,121.282,20.8
114.0,121.282,20.8
113.739,121.288,20.8
113.739,121.288,20.8
113.37,121.337,20.8
113.37,121.337,20.8
113.37,120.235,20.8
113.37,120.235,20.8
114.0,120.235,20.8
114.0,120.235,20.8
114.0,121.282,20.8
114.0,121.282,20.8
114.0,121.282,20.8
114.0,121.282,20.8
114.311,122.298,20.8
114.311,122.298,20.8
117.5,122.264,20.8
117.5,122.264,20.8
118.887,122.081,20.8
118.887,122.081,20.8
119.381,121.818,20.8
119.381,121.818,20.8
120.107,121.559,20.8
120.107,121.559,20.8
120.107,121.559,20.8
120.107,121.559,20.8
120.545,121.563,20.8
120.545,121.563,20.8
120.651,121.551,20.8
120.651,121.551,20.8
121.261,121.564,20.8
121.261,121.564,20.8
121.556,121.604,20.8
121.556,121.604,20.8
121.911,121.586,20.8
121.911,121.586,20.8
121.911,120.758,20.8
121.911,120.758,20.8
121.911,119.955,20.8
121.911,119.955,20.8
120.108,119.955,20.8
120.108,119.955,20.8
120.107,121.559,20.8
120.107,121.559,20.8
121.631,120.235,20.8
121.631,120.235,20.8
120.387,121.267,20.8
120.387,121.267,20.8
120.389,120.235,20.8
120.389,120.235,20.8
121.631,120.235,20.8
121.631,120.235,20.8
121.631,121.331,20.8
121.631,121.331,20.8
121.3,121.287,20.8
121.3,121.287,20.8
120.387,121.267,20.8
120.387,121.267,20.8
120.387,121.267,20.8
120.387,121.267,20.8
119.381,121.818,20.8
119.381,121.818,20.8
119.374,122.279,20.8
119.374,122.279,20.8
121.525,122.351,20.8
121.525,122.351,20.8
122.644,122.284,20.8
122.644,122.284,20.8
127.177,121.828,20.8
127.177,121.828,20.8
127.176,113.172,20.8
127.176,113.172,20.8
122.644,112.716,20.8
122.644,112.716,20.8
121.505,112.646,20.8
121.505,112.646,20.8
119.375,112.725,20.8
119.375,112.725,20.8
119.382,113.182,20.8
119.382,113.182,20.8
120.107,115.045,20.8
120.107,115.045,20.8
120.107,115.045,20.8
120.107,115.045,20.8
121.91,115.045,20.8
121.91,115.045,20.8
121.91,113.755,20.8
121.91,113.755,20.8
121.91,113.412,20.8
121.91,113.412,20.8
121.535,113.393,20.8
121.535,113.393,20.8
121.223,113.435,20.8
121.223,113.435,20.8
120.647,113.447,20.8
120.647,113.447,20.8
120.54,113.435,20.8
120.54,113.435,20.8
120.109,113.447,20.8
120.109,113.447,20.8
120.107,115.045,20.8
120.107,115.045,20.8
121.262,113.712,20.8
121.262,113.712,20.8
120.387,114.765,20.8
120.387,114.765,20.8
120.389,113.731,20.8
120.389,113.731,20.8
121.262,113.712,20.8
121.262,113.712,20.8
121.63,113.663,20.8
121.63,113.663,20.8
121.63,114.765,20.8
121.63,114.765,20.8
120.387,114.765,20.8
120.387,114.765,20.8
120.387,114.765,20.8
120.387,114.765,20.8
120.387,116.345,20.8
120.387,116.345,20.8
117.236,120.082,20.8
117.236,120.082,20.8
117.236,120.082,20.8
117.236,120.082,20.8
117.5,120.117,20.8
117.5,120.117,20.8
117.764,120.082,20.8
117.764,120.082,20.8
117.764,119.076,20.8
117.764,119.076,20.8
117.954,118.493,20.8
117.954,118.493,20.8
118.192,118.131,20.8
118.192,118.131,20.8
118.554,117.847,20.8
118.554,117.847,20.8
119.106,117.69,20.8
119.106,117.69,20.8
122.791,117.688,20.8
122.791,117.688,20.8
123.405,117.815,20.8
123.405,117.815,20.8
123.768,118.072,20.8
123.768,118.072,20.8
124.072,118.509,20.8
124.072,118.509,20.8
124.191,119.075,20.8
124.191,119.075,20.8
124.191,119.775,20.8
124.191,119.775,20.8
125.124,119.775,20.8
125.124,119.775,20.8
125.124,115.692,20.8
125.124,115.692,20.8
125.123,115.225,20.8
125.123,115.225,20.8
124.19,115.225,20.8
124.19,115.225,20.8
124.19,116.103,20.8
124.19,116.103,20.8
124.074,116.49,20.8
124.074,116.49,20.8
123.768,116.928,20.8
123.768,116.928,20.8
123.405,117.185,20.8
123.405,117.185,20.8
122.791,117.312,20.8
122.791,117.312,20.8
119.106,117.31,20.8
119.106,117.31,20.8
118.554,117.153,20.8
118.554,117.153,20.8
118.192,116.87,20.8
118.192,116.87,20.8
117.952,116.506,20.8
117.952,116.506,20.8
117.765,116.053,20.8
117.765,116.053,20.8
117.764,114.918,20.8
117.764,114.918,20.8
117.5,114.883,20.8
117.5,114.883,20.8
117.236,114.918,20.8
117.236,114.918,20.8
117.234,116.053,20.8
117.234,116.053,20.8
117.048,116.506,20.8
117.048,116.506,20.8
116.809,116.87,20.8
116.809,116.87,20.8
116.446,117.152,20.8
116.446,117.152,20.8
115.773,117.312,20.8
115.773,117.312,20.8
112.089,117.311,20.8
112.089,117.311,20.8
111.596,117.185,20.8
111.596,117.185,20.8
111.232,116.928,20.8
111.232,116.928,20.8
110.929,116.491,20.8
110.929,116.491,20.8
110.81,116.102,20.8
110.81,116.102,20.8
110.809,115.225,20.8
110.809,115.225,20.8
109.876,115.225,20.8
109.876,115.225,20.8
109.877,119.774,20.8
109.877,119.774,20.8
110.809,119.774,20.8
110.809,119.774,20.8
110.81,119.074,20.8
110.81,119.074,20.8
110.928,118.509,20.8
110.928,118.509,20.8
111.232,118.072,20.8
111.232,118.072,20.8
111.596,117.815,20.8
111.596,117.815,20.8
112.089,117.689,20.8
112.089,117.689,20.8
115.773,117.688,20.8
